3269.76 1.2019e-14 1.1504e-15
3269.96 1.0302e-14 1.1289e-15
3270.16 9.2118e-15 1.1092e-15
3270.36 9.5215e-15 1.1110e-15
3270.56 1.0665e-14 1.1168e-15
3270.76 1.0413e-14 1.1375e-15
3270.96 1.0866e-14 1.1389e-15
3271.16 9.4717e-15 1.1337e-15
3271.36 1.1169e-14 1.1428e-15
3271.56 1.0177e-14 1.1227e-15
3271.76 1.0414e-14 1.1153e-15
3271.96 1.3003e-14 1.1716e-15
3272.16 1.0150e-14 1.1418e-15
3272.36 9.9149e-15 1.1324e-15
3272.56 9.9358e-15 1.1502e-15
3272.76 9.9425e-15 1.1415e-15
3272.96 8.9344e-15 1.1089e-15
3273.16 1.2017e-14 1.1648e-15
3273.36 9.4440e-15 1.1523e-15
3273.56 1.0950e-14 1.1317e-15
3273.76 1.1265e-14 1.1619e-15
3273.96 8.5236e-15 1.1234e-15
3274.16 1.1912e-14 1.1788e-15
3274.36 9.7919e-15 1.1612e-15
3274.56 1.0615e-14 1.1680e-15
3274.76 9.1910e-15 1.1397e-15
3274.96 1.1255e-14 1.1627e-15
3275.16 9.1418e-15 1.1440e-15
3275.36 1.0254e-14 1.1551e-15
3275.56 7.4776e-15 1.1626e-15
3275.76 9.6686e-15 1.1522e-15
3275.96 1.0287e-14 1.1776e-15
3276.16 9.7202e-15 1.1237e-15
3276.36 1.1054e-14 1.1686e-15
3276.56 1.1685e-14 1.2064e-15
3276.76 9.3789e-15 1.1713e-15
3276.96 1.0698e-14 1.1886e-15
3277.16 9.7025e-15 1.1645e-15
3277.36 7.2682e-15 1.1380e-15
3277.56 1.1292e-14 1.1600e-15
3277.76 1.0682e-14 1.1806e-15
3277.96 1.0335e-14 1.1734e-15
3278.16 9.6088e-15 1.1634e-15
3278.36 1.0002e-14 1.1600e-15
3278.56 1.1892e-14 1.1793e-15
3278.76 1.0707e-14 1.1829e-15
3278.96 7.7289e-15 1.1302e-15
3279.16 9.8052e-15 1.1609e-15
3279.36 1.0051e-14 1.1641e-15
3279.56 1.0594e-14 1.1585e-15
3279.76 1.0794e-14 1.1836e-15
3279.96 9.3741e-15 1.1718e-15
3280.16 7.8330e-15 1.1271e-15
3280.36 8.1797e-15 1.1375e-15
3280.56 8.2721e-15 1.1354e-15
3280.76 1.0882e-14 1.1572e-15
3280.96 8.4204e-15 1.1340e-15
3281.16 8.2860e-15 1.1465e-15
3281.36 1.1162e-14 1.1971e-15
3281.56 9.5982e-15 1.1952e-15
3281.76 1.1609e-14 1.1918e-15
3281.96 9.9069e-15 1.1629e-15
3282.16 1.1005e-14 1.1811e-15
3282.36 1.0665e-14 1.1915e-15
3282.56 1.1360e-14 1.2009e-15
3282.76 1.0099e-14 1.1750e-15
3282.96 1.0741e-14 1.1794e-15
3283.16 1.1565e-14 1.1705e-15
3283.36 9.8896e-15 1.1658e-15
3283.56 8.9409e-15 1.1582e-15
3283.76 1.0662e-14 1.1906e-15
3283.96 1.1034e-14 1.1988e-15
3284.16 1.0826e-14 1.1729e-15
3284.36 9.1584e-15 1.1598e-15
3284.56 9.5719e-15 1.1908e-15
3284.76 8.7891e-15 1.1883e-15
3284.96 9.5527e-15 1.1876e-15
3285.16 9.3710e-15 1.1640e-15
3285.36 9.9838e-15 1.1695e-15
3285.56 8.3189e-15 1.1605e-15
3285.76 9.2583e-15 1.1771e-15
3285.96 1.0484e-14 1.1810e-15
3286.16 9.3699e-15 1.1616e-15
3286.36 1.2403e-14 1.2097e-15
3286.56 1.2369e-14 1.2161e-15
3286.76 1.0966e-14 1.2215e-15
3286.96 9.9250e-15 1.1932e-15
3287.16 1.1313e-14 1.2218e-15
3287.36 1.1876e-14 1.2177e-15
3287.56 8.7480e-15 1.1688e-15
3287.76 9.5098e-15 1.1760e-15
3287.96 1.0404e-14 1.1927e-15
3288.16 9.0172e-15 1.1556e-15
3288.36 1.1943e-14 1.2037e-15
3288.56 9.2295e-15 1.1684e-15
3288.76 1.0379e-14 1.1848e-15
3288.96 1.0131e-14 1.1885e-15
3289.16 8.3267e-15 1.1826e-15
3289.36 9.2913e-15 1.1636e-15
3289.56 9.7592e-15 1.1904e-15
3289.76 1.0520e-14 1.1942e-15
3289.96 9.8715e-15 1.1729e-15
3290.16 1.0307e-14 1.2053e-15
3290.36 8.4512e-15 1.1557e-15
3290.56 8.1560e-15 1.1698e-15
3290.76 9.2451e-15 1.1796e-15
3290.96 1.0229e-14 1.1923e-15
3291.16 9.4969e-15 1.1814e-15
3291.36 9.4213e-15 1.1896e-15
3291.56 7.8904e-15 1.1734e-15
3291.76 1.3627e-14 1.2337e-15
3291.96 1.0937e-14 1.2022e-15
3292.16 1.0820e-14 1.2117e-15
3292.36 1.2670e-14 1.2298e-15
3292.56 1.0906e-14 1.2242e-15
3292.76 1.1637e-14 1.2059e-15
3292.96 9.6815e-15 1.2048e-15
3293.16 1.1168e-14 1.2155e-15
3293.36 8.9303e-15 1.1872e-15
3293.56 1.0652e-14 1.2189e-15
3293.76 1.0529e-14 1.2052e-15
3293.96 1.2141e-14 1.2463e-15
3294.16 9.1524e-15 1.2000e-15
3294.36 8.6788e-15 1.1984e-15
3294.56 1.0214e-14 1.2112e-15
3294.76 1.0362e-14 1.2262e-15
3294.96 8.6228e-15 1.2221e-15
3295.16 9.1598e-15 1.2163e-15
3295.36 1.0286e-14 1.2138e-15
3295.56 8.8203e-15 1.1769e-15
3295.76 1.0634e-14 1.2134e-15
3295.96 9.0271e-15 1.1946e-15
3296.16 1.0883e-14 1.2324e-15
3296.36 1.1163e-14 1.2258e-15
3296.56 1.0887e-14 1.2206e-15
3296.76 1.0512e-14 1.2149e-15
3296.96 1.1112e-14 1.2087e-15
3297.16 9.6674e-15 1.1833e-15
3297.36 1.1034e-14 1.2243e-15
3297.56 1.3102e-14 1.2549e-15
3297.76 9.9767e-15 1.1848e-15
3297.96 1.0436e-14 1.2163e-15
3298.16 7.8009e-15 1.1938e-15
3298.36 9.3358e-15 1.2279e-15
3298.56 1.0312e-14 1.2326e-15
3298.76 1.0066e-14 1.1962e-15
3298.96 9.8638e-15 1.2091e-15
3299.16 1.0800e-14 1.2011e-15
3299.36 9.2071e-15 1.2193e-15
3299.56 1.0699e-14 1.2304e-15
3299.76 1.0280e-14 1.2295e-15
3299.96 1.0315e-14 1.2057e-15
3300.16 1.0567e-14 1.2222e-15
3300.36 9.4217e-15 1.2304e-15
3300.56 1.2270e-14 1.2729e-15
3300.76 1.1104e-14 1.2535e-15
3300.96 1.0383e-14 1.2519e-15
3301.16 1.0975e-14 1.2338e-15
3301.36 1.0402e-14 1.2393e-15
3301.56 1.1118e-14 1.2415e-15
3301.76 1.2296e-14 1.2779e-15
3301.96 9.0022e-15 1.2327e-15
3302.16 1.0492e-14 1.2319e-15
3302.36 1.0105e-14 1.2261e-15
3302.56 9.9988e-15 1.2324e-15
3302.76 8.2894e-15 1.2105e-15
3302.96 1.0300e-14 1.2509e-15
3303.16 9.4924e-15 1.2273e-15
3303.36 1.0103e-14 1.2392e-15
3303.56 8.8599e-15 1.2152e-15
3303.76 1.0322e-14 1.2212e-15
3303.96 1.1030e-14 1.2355e-15
3304.16 8.2617e-15 1.2128e-15
3304.36 1.0387e-14 1.2364e-15
3304.56 1.0319e-14 1.2346e-15
3304.76 1.1732e-14 1.2507e-15
3304.96 9.0770e-15 1.2221e-15
3305.16 1.0255e-14 1.2393e-15
3305.36 9.8496e-15 1.2359e-15
3305.56 9.6372e-15 1.2448e-15
3305.76 1.0876e-14 1.2367e-15
3305.96 1.0283e-14 1.2558e-15
3306.16 1.0084e-14 1.2487e-15
3306.36 1.0137e-14 1.2419e-15
3306.56 8.8084e-15 1.2284e-15
3306.76 8.6681e-15 1.2257e-15
3306.96 9.6066e-15 1.2287e-15
3307.16 8.5553e-15 1.2266e-15
3307.36 1.0053e-14 1.2185e-15
3307.56 8.8465e-15 1.2284e-15
3307.76 1.0133e-14 1.2143e-15
3307.96 7.6778e-15 1.2153e-15
3308.16 7.6042e-15 1.2174e-15
3308.36 8.4194e-15 1.2337e-15
3308.56 9.1485e-15 1.2304e-15
3308.76 9.8185e-15 1.2324e-15
3308.96 1.0838e-14 1.2204e-15
3309.16 1.0709e-14 1.2440e-15
3309.36 1.0686e-14 1.2369e-15
3309.56 1.0850e-14 1.2280e-15
3309.76 1.0720e-14 1.2180e-15
3309.96 8.1248e-15 1.1958e-15
3310.16 1.1699e-14 1.2425e-15
3310.36 9.2322e-15 1.2130e-15
3310.56 1.0166e-14 1.2366e-15
3310.76 8.9284e-15 1.2388e-15
3310.96 8.9291e-15 1.1989e-15
3311.16 9.2876e-15 1.1914e-15
3311.36 1.1095e-14 1.2205e-15
3311.56 1.1143e-14 1.2467e-15
3311.76 1.0396e-14 1.2606e-15
3311.96 1.1010e-14 1.2530e-15
3312.16 9.2490e-15 1.2234e-15
3312.36 9.9738e-15 1.2356e-15
3312.56 1.0254e-14 1.2286e-15
3312.76 1.1562e-14 1.2623e-15
3312.96 8.7464e-15 1.2251e-15
3313.16 8.5394e-15 1.2065e-15
3313.36 9.1598e-15 1.2269e-15
3313.56 8.9507e-15 1.2155e-15
3313.76 9.7958e-15 1.2151e-15
3313.96 8.8918e-15 1.2180e-15
3314.16 9.6042e-15 1.2270e-15
3314.36 1.0796e-14 1.2549e-15
3314.56 1.0659e-14 1.2304e-15
3314.76 9.7308e-15 1.2340e-15
3314.96 9.5513e-15 1.2179e-15
3315.16 9.0476e-15 1.2160e-15
3315.36 8.3661e-15 1.1926e-15
3315.56 1.0344e-14 1.2093e-15
3315.76 1.0091e-14 1.2314e-15
3315.96 9.5316e-15 1.2244e-15
3316.16 7.9124e-15 1.1975e-15
3316.36 1.0172e-14 1.2137e-15
3316.56 9.4233e-15 1.1902e-15
3316.76 1.0009e-14 1.2164e-15
3316.96 1.0400e-14 1.2258e-15
3317.16 1.0674e-14 1.2294e-15
3317.36 9.5839e-15 1.2215e-15
3317.56 9.3497e-15 1.2094e-15
3317.76 1.1223e-14 1.2019e-15
3317.96 1.0702e-14 1.2089e-15
3318.16 1.0128e-14 1.2290e-15
3318.36 7.9898e-15 1.2014e-15
3318.56 8.7637e-15 1.2014e-15
3318.76 9.9555e-15 1.2135e-15
3318.96 1.0743e-14 1.1900e-15
3319.16 1.0980e-14 1.2086e-15
3319.36 9.3732e-15 1.1993e-15
3319.56 1.0513e-14 1.2131e-15
3319.76 1.0144e-14 1.2117e-15
3319.96 8.0410e-15 1.1915e-15
3320.16 1.0774e-14 1.1980e-15
3320.36 1.2536e-14 1.2256e-15
3320.56 1.0784e-14 1.2189e-15
3320.76 9.3771e-15 1.1973e-15
3320.96 8.8520e-15 1.1851e-15
3321.16 1.0103e-14 1.1798e-15
3321.36 1.0621e-14 1.1767e-15
3321.56 1.1519e-14 1.2056e-15
3321.76 9.9194e-15 1.2016e-15
3321.96 9.6166e-15 1.2136e-15
3322.16 1.1553e-14 1.2122e-15
3322.36 1.1049e-14 1.1893e-15
3322.56 1.2115e-14 1.2210e-15
3322.76 9.6198e-15 1.1880e-15
3322.96 9.8114e-15 1.1868e-15
3323.16 9.9800e-15 1.1666e-15
3323.36 1.0372e-14 1.1921e-15
3323.56 9.0175e-15 1.1562e-15
3323.76 9.7078e-15 1.1748e-15
3323.96 9.8603e-15 1.1646e-15
3324.16 9.0875e-15 1.1605e-15
3324.36 1.1851e-14 1.1820e-15
3324.56 8.2712e-15 1.1510e-15
3324.76 1.0849e-14 1.1840e-15
3324.96 7.3008e-15 1.1409e-15
3325.16 1.0078e-14 1.1700e-15
3325.36 7.5464e-15 1.1168e-15
3325.56 9.5729e-15 1.1484e-15
3325.76 8.8302e-15 1.1482e-15
3325.96 1.0315e-14 1.1607e-15
3326.16 7.6278e-15 1.1340e-15
3326.36 9.6180e-15 1.1452e-15
3326.56 1.0297e-14 1.1524e-15
3326.76 1.0126e-14 1.1200e-15
3326.96 9.9481e-15 1.1445e-15
3327.16 1.0860e-14 1.1319e-15
3327.36 7.4709e-15 1.1295e-15
3327.56 9.6543e-15 1.1452e-15
3327.76 1.1264e-14 1.1507e-15
3327.96 9.5279e-15 1.1332e-15
3328.16 9.4754e-15 1.1190e-15
3328.36 9.3628e-15 1.1231e-15
3328.56 7.4320e-15 1.1364e-15
3328.76 9.6388e-15 1.1343e-15
3328.96 1.0412e-14 1.1269e-15
3329.16 8.4457e-15 1.0961e-15
3329.36 9.9466e-15 1.1359e-15
3329.56 9.9028e-15 1.1256e-15
3329.76 9.6021e-15 1.1229e-15
3329.96 8.2514e-15 1.0983e-15
3330.16 8.4427e-15 1.0958e-15
3330.36 1.1324e-14 1.1183e-15
3330.56 1.0052e-14 1.1148e-15
3330.76 9.7225e-15 1.1229e-15
3330.96 1.0139e-14 1.1072e-15
3331.16 8.7250e-15 1.1037e-15
3331.36 9.3087e-15 1.1036e-15
3331.56 9.4770e-15 1.1258e-15
3331.76 1.1648e-14 1.1197e-15
3331.96 8.7307e-15 1.0958e-15
3332.16 1.0096e-14 1.1131e-15
3332.36 1.0429e-14 1.1202e-15
3332.56 9.7927e-15 1.1021e-15
3332.76 1.0206e-14 1.1045e-15
3332.96 9.8638e-15 1.0864e-15
3333.16 1.0348e-14 1.1064e-15
